travel_minutes,branch_a_id,branch_a_name,branch_b_id,branch_b_name,branch_a_area_km2,branch_b_area_km2,intersection_area_km2,overlap_pct_of_branch_a,overlap_pct_of_branch_b,jaccard_overlap_pct,catchment_data_scope
5,31,Nad Al Sheba,52,Noya Plaza,14.124,4.2488,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,31,Nad Al Sheba,48,Ras Al Khaimah,14.124,16.9396,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,31,Nad Al Sheba,35,Shahama,14.124,11.986,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,31,Nad Al Sheba,42,Shakhbout City,14.124,30.6618,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,31,Nad Al Sheba,34,Westyas Branch,14.124,8.7625,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,31,Nad Al Sheba,49,Zawaya Walk,14.124,21.0575,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,31,Nad Al Sheba,47,Zayed International Airport,14.124,2.8633,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,48,Ras Al Khaimah,50,Al Jada,16.9396,7.3439,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,48,Ras Al Khaimah,51,Al Taif Mall,16.9396,14.8058,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,48,Ras Al Khaimah,52,Noya Plaza,16.9396,4.2488,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,48,Ras Al Khaimah,49,Zawaya Walk,16.9396,21.0575,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,37,Al Ain,11.986,19.189,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,46,Al Dhafra Branch,11.986,21.3044,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,39,Al Falah,11.986,8.6416,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,50,Al Jada,11.986,7.3439,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,45,Al Maqta,11.986,13.2935,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,51,Al Taif Mall,11.986,14.8058,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,36,Baniyas,11.986,11.8167,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,38,Delma,11.986,28.8073,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,40,Khaleej Al Arabi,11.986,29.4027,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,41,Khalifa City A,11.986,9.1716,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,43,Ministries Complex,11.986,8.3253,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,44,Mohammed Bin Zayed City,11.986,16.2684,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,52,Noya Plaza,11.986,4.2488,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,48,Ras Al Khaimah,11.986,16.9396,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,42,Shakhbout City,11.986,30.6618,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,49,Zawaya Walk,11.986,21.0575,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,35,Shahama,47,Zayed International Airport,11.986,2.8633,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,42,Shakhbout City,46,Al Dhafra Branch,30.6618,21.3044,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,42,Shakhbout City,50,Al Jada,30.6618,7.3439,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,42,Shakhbout City,45,Al Maqta,30.6618,13.2935,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,42,Shakhbout City,51,Al Taif Mall,30.6618,14.8058,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,42,Shakhbout City,43,Ministries Complex,30.6618,8.3253,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,42,Shakhbout City,44,Mohammed Bin Zayed City,30.6618,16.2684,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,42,Shakhbout City,52,Noya Plaza,30.6618,4.2488,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,42,Shakhbout City,48,Ras Al Khaimah,30.6618,16.9396,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,42,Shakhbout City,49,Zawaya Walk,30.6618,21.0575,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,42,Shakhbout City,47,Zayed International Airport,30.6618,2.8633,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,37,Al Ain,8.7625,19.189,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,46,Al Dhafra Branch,8.7625,21.3044,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,39,Al Falah,8.7625,8.6416,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,50,Al Jada,8.7625,7.3439,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,45,Al Maqta,8.7625,13.2935,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,51,Al Taif Mall,8.7625,14.8058,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,36,Baniyas,8.7625,11.8167,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,38,Delma,8.7625,28.8073,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,40,Khaleej Al Arabi,8.7625,29.4027,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,41,Khalifa City A,8.7625,9.1716,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,43,Ministries Complex,8.7625,8.3253,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,44,Mohammed Bin Zayed City,8.7625,16.2684,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,52,Noya Plaza,8.7625,4.2488,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,48,Ras Al Khaimah,8.7625,16.9396,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,35,Shahama,8.7625,11.986,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,42,Shakhbout City,8.7625,30.6618,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,49,Zawaya Walk,8.7625,21.0575,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,34,Westyas Branch,47,Zayed International Airport,8.7625,2.8633,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,49,Zawaya Walk,50,Al Jada,21.0575,7.3439,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,49,Zawaya Walk,51,Al Taif Mall,21.0575,14.8058,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,49,Zawaya Walk,52,Noya Plaza,21.0575,4.2488,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,47,Zayed International Airport,50,Al Jada,2.8633,7.3439,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,47,Zayed International Airport,51,Al Taif Mall,2.8633,14.8058,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,47,Zayed International Airport,52,Noya Plaza,2.8633,4.2488,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,47,Zayed International Airport,48,Ras Al Khaimah,2.8633,16.9396,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
5,47,Zayed International Airport,49,Zawaya Walk,2.8633,21.0575,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,46,Al Dhafra Branch,108.6525,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,39,Al Falah,108.6525,34.8696,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,50,Al Jada,108.6525,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,45,Al Maqta,108.6525,67.0417,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,51,Al Taif Mall,108.6525,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,38,Delma,108.6525,92.5493,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,40,Khaleej Al Arabi,108.6525,81.6967,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,41,Khalifa City A,108.6525,56.4222,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,43,Ministries Complex,108.6525,70.6779,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,44,Mohammed Bin Zayed City,108.6525,84.3407,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,52,Noya Plaza,108.6525,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,48,Ras Al Khaimah,108.6525,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,42,Shakhbout City,108.6525,129.9432,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,49,Zawaya Walk,108.6525,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,37,Al Ain,47,Zayed International Airport,108.6525,26.9405,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,37,Al Ain,93.2974,108.6525,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,46,Al Dhafra Branch,93.2974,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,39,Al Falah,93.2974,34.8696,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,50,Al Jada,93.2974,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,45,Al Maqta,93.2974,67.0417,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,51,Al Taif Mall,93.2974,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,36,Baniyas,93.2974,102.2855,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,38,Delma,93.2974,92.5493,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,32,Jumeirah Park,93.2974,56.2511,9.6612,10.3553,17.1751,6.9064,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,40,Khaleej Al Arabi,93.2974,81.6967,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,41,Khalifa City A,93.2974,56.4222,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,43,Ministries Complex,93.2974,70.6779,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,44,Mohammed Bin Zayed City,93.2974,84.3407,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,31,Nad Al Sheba,93.2974,69.8739,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,52,Noya Plaza,93.2974,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,48,Ras Al Khaimah,93.2974,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,35,Shahama,93.2974,61.6852,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,42,Shakhbout City,93.2974,129.9432,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,34,Westyas Branch,93.2974,40.4379,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,49,Zawaya Walk,93.2974,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,30,Al Barsha,47,Zayed International Airport,93.2974,26.9405,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,46,Al Dhafra Branch,50,Al Jada,69.9281,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,46,Al Dhafra Branch,51,Al Taif Mall,69.9281,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,46,Al Dhafra Branch,52,Noya Plaza,69.9281,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,46,Al Dhafra Branch,48,Ras Al Khaimah,69.9281,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,46,Al Dhafra Branch,49,Zawaya Walk,69.9281,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,46,Al Dhafra Branch,47,Zayed International Airport,69.9281,26.9405,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,46,Al Dhafra Branch,34.8696,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,50,Al Jada,34.8696,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,45,Al Maqta,34.8696,67.0417,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,51,Al Taif Mall,34.8696,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,40,Khaleej Al Arabi,34.8696,81.6967,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,41,Khalifa City A,34.8696,56.4222,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,43,Ministries Complex,34.8696,70.6779,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,44,Mohammed Bin Zayed City,34.8696,84.3407,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,52,Noya Plaza,34.8696,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,48,Ras Al Khaimah,34.8696,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,42,Shakhbout City,34.8696,129.9432,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,49,Zawaya Walk,34.8696,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,39,Al Falah,47,Zayed International Airport,34.8696,26.9405,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,50,Al Jada,51,Al Taif Mall,65.9891,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,50,Al Jada,52,Noya Plaza,65.9891,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,45,Al Maqta,46,Al Dhafra Branch,67.0417,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,45,Al Maqta,50,Al Jada,67.0417,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,45,Al Maqta,51,Al Taif Mall,67.0417,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,45,Al Maqta,52,Noya Plaza,67.0417,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,45,Al Maqta,48,Ras Al Khaimah,67.0417,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,45,Al Maqta,49,Zawaya Walk,67.0417,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,45,Al Maqta,47,Zayed International Airport,67.0417,26.9405,2.0734,3.0928,7.6964,2.256,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,51,Al Taif Mall,52,Noya Plaza,59.8072,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,37,Al Ain,102.2855,108.6525,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,46,Al Dhafra Branch,102.2855,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,39,Al Falah,102.2855,34.8696,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,50,Al Jada,102.2855,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,45,Al Maqta,102.2855,67.0417,1.2864,1.2577,1.9188,0.7655,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,51,Al Taif Mall,102.2855,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,38,Delma,102.2855,92.5493,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,40,Khaleej Al Arabi,102.2855,81.6967,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,41,Khalifa City A,102.2855,56.4222,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,43,Ministries Complex,102.2855,70.6779,0.6629,0.6481,0.9379,0.3847,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,44,Mohammed Bin Zayed City,102.2855,84.3407,16.3419,15.9768,19.3761,9.5968,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,52,Noya Plaza,102.2855,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,48,Ras Al Khaimah,102.2855,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,36,Baniyas,42,Shakhbout City,102.2855,129.9432,49.421,48.3167,38.0328,27.0344,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
