competitor_place_id,competitor_name,competitor_tier,observed_search_type,primary_type,primary_type_display,types,address,latitude,longitude,rating,review_count,business_status,phone,website,google_maps_url,opening_hours,source,retrieved_at
ChIJ--suGWRlXz4RxJXiRY8kj0s,Ombre Salon DSO,DIRECT,"beauty_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, skin_care_clinic, nail_salon, medical_clinic, point_of_interest, health, service, establishment","Binghatti Sapphire Building Shop no, 1 and 2 - Nadd Hessa - Industrial Area - Dubai",25.116368299999998,55.3724273,4.7,1458.0,OPERATIONAL,+971 4 328 2044,http://www.ombresalon.net/,https://maps.google.com/?cid=5444610672285619652&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:30 AM – 9:30 PM | Tuesday: 10:30 AM – 9:30 PM | Wednesday: 10:30 AM – 9:30 PM | Thursday: 10:30 AM – 9:30 PM | Friday: 10:30 AM – 9:30 PM | Saturday: 10:30 AM – 9:30 PM | Sunday: 10:30 AM – 9:30 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJmbQT5Q9pXz4RTcITLViIWjM,The Salon Dubai | Yin Yang Al Wasl,DIRECT,nail_salon,beauty_salon,Beauty salon,"beauty_salon, nail_salon, point_of_interest, service, establishment",628 Al Wasl Rd - Al Safa 1 - Al Ferdous Building 4 - الصفا 1 - دبي,25.178926399999998,55.2344818,4.8,1458.0,OPERATIONAL,+971 4 358 8809,http://www.thesalondubai.com/,https://maps.google.com/?cid=3700419956133053005&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJN4eOKcBrXz4RiIa0wYTexJo,Seagull Medical Center,DIRECT,beauty_salon,doctor,Doctor,"skin_care_clinic, beauty_salon, wellness_center, hair_care, medical_clinic, doctor, service, health, point_of_interest, establishment","2nd floor, Elite Business Center - opp. LULU Hypermarket - البرشاء الأولى - البرشاء - دبي",25.116384,55.2058769,4.7,1387.0,OPERATIONAL,+971 4 288 8135,http://seagullclinic.com/,https://maps.google.com/?cid=11152283239043073672&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 8:00 PM | Sunday: 10:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJnSNwimRCXz4RFzl5J6yPzDU,N.Bar Nail Spa & Salon City Walk Boulevard,DIRECT,"hair_salon, nail_salon",nail_salon,Nail salon,"nail_salon, massage_spa, foot_care, hair_salon, hair_care, massage, spa, beauty_salon, point_of_interest, service, establishment",City Walk - Building 11A - 2 Happiness St - Al Wasl - Dubai,25.203720399999998,55.262177599999994,4.8,1383.0,OPERATIONAL,+971 800 6227,https://nbar.com/location/city-walk-1/,https://maps.google.com/?cid=3876631348818557207&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJkUYZJK5nXj4RiJ9Ku8bXwdM,Its Beauty Ladies Salon – Waterfront Tower A,DIRECT,"hair_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, hair_salon, spa, hair_care, service, point_of_interest, establishment","Waterfront Tower A, Ground floor, Shop C105 - الزاهية - شرق 16 2 - أبو ظبي",24.4913229,54.3863846,4.8,1378.0,OPERATIONAL,+971 4 571 4477,https://itsbeauty.ae/abudhabi/branches/al-zahiyah/?utm_source=google_ad_maps&utm_medium=organic_local&utm_campaign=waterfront_tower&utm_content=abudhabi_website,https://maps.google.com/?cid=15258714261053677448&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJB9zGLKB19j4RHdhZF7f6m8o,Shades Salon & SPA,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Al Muhannad Rd - Al Dhait - Ras Al Khaimah,25.720643900000002,55.915502,4.8,1348.0,OPERATIONAL,+971 7 236 8822,https://linktr.ee/shades_rak,https://maps.google.com/?cid=14599538281329317917&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 10:30 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJtfAQuSFmXj4RYGR1F27FebY,Ultra Care Medical Center,DIRECT,beauty_salon,medical_center,Medical Center,"medical_center, skin_care_clinic, hair_care, dental_clinic, beauty_salon, hospital, medical_clinic, health, point_of_interest, service, establishment",269 Al Karamah St - near Al Dhafra Compound - Al Manhal - W14 02 - Abu Dhabi,24.462056999999998,54.370169,4.7,1343.0,OPERATIONAL,+971 2 448 1111,http://www.ultracaremc.com/,https://maps.google.com/?cid=13148757663715517536&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 12:00 – 8:00 PM | Saturday: 12:00 – 8:00 PM | Sunday: 9:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJDQe8QABDXz4Rs71Rlun-et0,Beauty Wise Medical Center,DIRECT,beauty_salon,medical_center,Medical Center,"medical_center, skin_care_clinic, hair_care, dental_clinic, dentist, beauty_salon, consultant, hospital, medical_clinic, health, point_of_interest, service, establishment",Jumeira Road - Rd H.H. Sheikh Hamdan Awards Complex - Block B office 314 - Al Hudaiba - Al Mina - Dubai,25.2405702,55.272363299999995,4.6,1322.0,OPERATIONAL,+971 50 705 8412,https://beautywisemedicalcenter.com/,https://maps.google.com/?cid=15959348508743548339&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ1WFkRoJfXz4RhRGLtbve9hM,Grand Flora Beauty Salon & Spa,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",West Zone Mall - Al Mizhar First - Al Mizhar - Dubai,25.2442568,55.452292099999994,4.6,1318.0,OPERATIONAL,+971 4 284 8555,https://www.grandflorabeautyae.com/,https://maps.google.com/?cid=1438582028777492869&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJH49iOmlmXj4RrwhtAw9IvXQ,Stop Relax Spa Thai Massage,DIRECT,"beauty_salon, spa",massage_spa,Massage spa,"massage_spa, massage, spa, beauty_salon, point_of_interest, service, establishment",121 Theyab Bin Eissa St - Khalifa City - SE5 - Abu Dhabi,24.405092399999997,54.572245699999996,4.2,1316.0,OPERATIONAL,+971 2 443 8881,,https://maps.google.com/?cid=8411958908317141167&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 11:30 PM | Tuesday: 10:00 AM – 11:30 PM | Wednesday: 10:00 AM – 11:30 PM | Thursday: 10:00 AM – 11:30 PM | Friday: 1:00 – 11:30 PM | Saturday: 10:00 AM – 11:30 PM | Sunday: 10:00 AM – 11:30 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJa4CFpv1rXz4Rb8J-J6i-ArI,Afrina Beauty Club Al Barsha,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, service, point_of_interest, establishment",Shop #1 - Umm Suqeim St - Al Barsha Second - Dubai,25.1075229,55.2244934,4.5,1255.0,OPERATIONAL,+971 4 264 9864,http://www.afrina.com/,https://maps.google.com/?cid=12827024318130995823&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJfVIQSThZXz4RHLspfKq_lgU,Dr Sunny,DIRECT,beauty_salon,medical_center,Medical Center,"medical_center, dental_clinic, skin_care_clinic, beauty_salon, hospital, hair_care, dentist, medical_clinic, doctor, service, health, point_of_interest, establishment",Sheikh Zayed Street S124 - سمنان - حلوان - الشارقة,25.3423257,55.4256915,4.8,1219.0,OPERATIONAL,+971 6 566 8966,https://www.drsunnyclinic.com/,https://maps.google.com/?cid=402719955644693276&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 10:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJX26wLTpmXj4RxpXQo1s3Zjk,The One Spa For Men - Abu Dhabi,DIRECT,"beauty_salon, nail_salon, spa",spa,Spa,"spa, barber_shop, nail_salon, massage_spa, hair_care, massage, beauty_salon, health, point_of_interest, service, establishment","Defense Road, Sultan Restaurant Building, Next to the Lebanon, Flower Restaurant - الدانة - شرق 18 2 - أبو ظبي",24.4753036,54.3768884,4.6,1186.0,OPERATIONAL,+971 2 445 1717,https://theonespa.ae/,https://maps.google.com/?cid=4136054174516286918&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 1:00 AM | Tuesday: 10:00 AM – 1:00 AM | Wednesday: 10:00 AM – 1:00 AM | Thursday: 10:00 AM – 1:00 AM | Friday: 10:00 AM – 1:00 AM | Saturday: 10:00 AM – 1:00 AM | Sunday: 10:00 AM – 1:00 AM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJK-7lVO1tXz4RMr9whME7dJY,Ombre Salon JVC,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment","Jumeirah Village Circle Plaza residences 2, Block B, Retail 9 - البرشاء جنوب الرابعة - قرية جميرا الدائرية - دبي",25.0528852,55.207406,4.7,1180.0,OPERATIONAL,+971 52 772 2543,https://www.facebook.com/ombrebsalon/,https://maps.google.com/?cid=10841355905324334898&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:30 AM – 9:30 PM | Tuesday: 10:30 AM – 9:30 PM | Wednesday: 10:30 AM – 9:30 PM | Thursday: 10:30 AM – 9:30 PM | Friday: 10:30 AM – 9:30 PM | Saturday: 10:30 AM – 9:30 PM | Sunday: 10:30 AM – 9:30 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ3UyUvGJpXz4RWXFFqOvuOf0,La Vida Clinic,DIRECT,beauty_salon,skin_care_clinic,Skin care clinic,"skin_care_clinic, beauty_salon, hair_care, medical_clinic, doctor, service, health, point_of_interest, establishment",Villa 1188 Al Wasl Rd - Umm Suqeim Second - Umm Suqeim 2 - Dubai,25.1448601,55.2077549,4.8,1174.0,OPERATIONAL,+971 58 805 6666,https://lavidaclinic.com/,https://maps.google.com/?cid=18246878061176123737&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: Closed,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ3SEIKAtDXj4R-KbBxJRio3I,Mikas Beauty Salon,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Sheikh Rashid Bin Saeed St - Al Muntazah - Zone 1 - Abu Dhabi,24.4298349,54.443371899999995,4.9,1174.0,OPERATIONAL,+971 56 212 5666,https://www.fresha.com/book-now/by-mikas-wxetk3lw/all-offer?pId=688568,https://maps.google.com/?cid=8260554532623329016&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:00 PM | Saturday: 11:00 AM – 9:00 PM | Sunday: 11:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJV8xH9xZnXz4Rzp-5IMdmyCY,Beauty Room Salon & Spa,DIRECT,"beauty_salon, hair_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, hair_salon, nail_salon, hair_care, massage_spa, spa, massage, point_of_interest, service, establishment",Nad Al Sheba - Nadd Al Shiba Second - Dubai,25.144464,55.3493819,4.8,1155.0,OPERATIONAL,+971 4 548 7955,http://www.beautyroomspa.com/,https://maps.google.com/?cid=2794596574216953806&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJzynOTXJtXz4R-WtRuvgtE5Y,Casa Rio Beauty Salon,DIRECT,"beauty_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, makeup_artist, massage_spa, hair_care, massage, spa, supplier, point_of_interest, service, establishment",DAMAC Ghalia Tower - Lazuward S W - Al Barsha South Fourth - Jumeirah Village Circle - Dubai,25.0528059,55.198741899999995,4.8,1148.0,OPERATIONAL,+971 52 790 1188,https://casario-dubai.com/,https://maps.google.com/?cid=10814037676547730425&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJM2qkPaZsXz4RMU_zlomoV4g,The Gentlemen's Barber Shop - Dubai,DIRECT,"hair_salon, nail_salon",barber_shop,Barber shop,"barber_shop, nail_salon, massage_spa, hair_salon, hair_care, massage, spa, beauty_salon, medical_clinic, health, point_of_interest, service, establishment","Jumeirah Business Center 5 - Ground floor , unit 4 - Building Cluster W - Al Thanyah Fifth - Jumeirah Lakes Towers - Dubai",25.0765664,55.1497847,4.9,1148.0,OPERATIONAL,+971 55 191 2869,http://thegentlemenslounge.me/,https://maps.google.com/?cid=9824506421028540209&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJyWYwdH1DXz4RtY1Iu1lVyGQ,Queens Medical Center Al Satwa,DIRECT,beauty_salon,dental_clinic,Dental clinic,"dental_clinic, hair_care, dentist, beauty_salon, doctor, body_art_service, medical_clinic, health, point_of_interest, service, establishment",Highrise Building - Office No. 203 - 66 2nd December St - Al Bada' - Dubai,25.235883899999997,55.2764695,4.8,1144.0,OPERATIONAL,+971 600 578336,https://www.queensmedicalcenter.ae/,https://maps.google.com/?cid=7262148243017469365&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJkfB4BgVmXj4RCj9l9s0IATk,Sisters Beauty Lounge Hair Salon - Al Bateen Villa,DIRECT,"hair_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, hair_salon, massage_spa, spa, hair_care, massage, service, point_of_interest, establishment",Street 10 - between street - Villa #241 شارع خليفة بن شخبوط - الخالدية - 9 and 11 - أبو ظبي,24.4628586,54.354886,4.7,1139.0,OPERATIONAL,+971 2 222 2502,https://www.sistersbeautylounge.com/branches/beauty-salon-in-al-bateen/,https://maps.google.com/?cid=4107574015833751306&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJScplBrRgXz4RLPW3nEWNtuQ,Sisters Beauty Lounge Hair Salon - City Centre Mirdif,DIRECT,"hair_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, tanning_studio, hair_salon, hair_care, massage, spa, point_of_interest, service, establishment","Car Park Entrance C, City Centre - Level 1 - Mirdif - Dubai",25.2173354,55.4084903,4.6,1120.0,OPERATIONAL,+971 800 7478377,https://www.sistersbeautylounge.com/branches/beauty-salon-in-mirdif-city-center/,https://maps.google.com/?cid=16480515216530470188&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJAemqn4tlXz4RluxuNtm2n_0,Eyelash Secret Ladies Salon - Silicon Oasis,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Radisson Blu Residence - Nadd Hessa - Dubai Silicon Oasis - Dubai,25.1243908,55.377755799999996,4.9,1100.0,OPERATIONAL,+971 58 880 2152,https://eyelashsecretdubai.com/,https://maps.google.com/?cid=18275526856930159766&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:00 PM | Saturday: 11:00 AM – 9:00 PM | Sunday: 11:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJKb2NtlcTXz4RR-rqMeeDrnw,Armonia Spa,DIRECT,"beauty_salon, spa",massage_spa,Massage spa,"massage_spa, beauty_salon, spa, massage, service, point_of_interest, establishment","Sidra Tower, 7th Floor - La Suite Dubai Hotel & Apartments - شارع الشيخ زايد - Al Safouh First - الصفوح 1 - دبي",25.1080618,55.1784185,4.7,1099.0,OPERATIONAL,+971 58 685 0992,https://armonia.ae/,https://maps.google.com/?cid=8984263335648881223&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 3:00 AM | Tuesday: 10:00 AM – 3:00 AM | Wednesday: 10:00 AM – 3:00 AM | Thursday: 10:00 AM – 3:00 AM | Friday: 10:00 AM – 3:00 AM | Saturday: 10:00 AM – 3:00 AM | Sunday: 10:00 AM – 3:00 AM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJNcEbcyNpXj4RN7bElDhvr2U,MIA BELLA BEAUTY LOUNGE,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Ar Rimth St - Al Mushrif - W22 - Abu Dhabi,24.4439583,54.368438,4.6,1095.0,OPERATIONAL,+971 600 560642,https://miabellalounge.com/,https://maps.google.com/?cid=7327197407559857719&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJaXRKzyhhXz4Rgco-Kv7KkGw,Freya beauty salon,DIRECT,"beauty_salon, hair_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, makeup_artist, hair_salon, hair_care, beautician, supplier, point_of_interest, service, establishment",Park View Tower - Lazuward SW - Al Barsha South Fourth - Jumeirah Village Circle - Dubai,25.0544288,55.2030495,4.8,1084.0,OPERATIONAL,+971 52 195 6629,https://freyadubai.com/,https://maps.google.com/?cid=7822975745721813633&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 8:00 PM | Tuesday: 10:00 AM – 8:00 PM | Wednesday: 10:00 AM – 8:00 PM | Thursday: 10:00 AM – 8:00 PM | Friday: 10:00 AM – 8:00 PM | Saturday: 10:00 AM – 8:00 PM | Sunday: 10:00 AM – 8:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJScplBrRgXz4RB0mU3HAemF8,1847 Grooming for Men City Centre Mirdif,DIRECT,"nail_salon, spa",barber_shop,Barber shop,"barber_shop, nail_salon, beauty_salon, hair_care, massage_spa, spa, massage, point_of_interest, health, service, establishment","1st Floor, City Centre Mirdif Sheikh Mohammed Bin Zayed Road (E311 Road - Entrance C - 1st Floor - South Walk - beside Sisters Beauty Lounge - مردف - دبي",25.2143759,55.406828,4.7,1083.0,OPERATIONAL,+971 800 1847,https://1847formen.com/location/1847-city-centre-mirdif/,https://maps.google.com/?cid=6888289100149049607&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 11:00 PM | Saturday: 10:00 AM – 11:00 PM | Sunday: 10:00 AM – 11:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ6XvQLkd09j4RUNV4J78OMDQ,Retaj Medical Center,DIRECT,beauty_salon,medical_center,Medical Center,"medical_center, hair_care, physiotherapist, dentist, beautician, beauty_salon, doctor, hospital, medical_clinic, health, point_of_interest, service, establishment","Sheikh Muhammed Bin Salem Rd, ,Al Dhait South B - United Insurance Building F1 - الظيت - إمارة رأس الخيمة",25.754082,55.911193,4.8,1059.0,OPERATIONAL,+971 7 227 7776,https://retajmc.ae/,https://maps.google.com/?cid=3760521903018136912&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 1:00 – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
