official_store_id,branch_name,branch_google_place_id,branch_latitude,branch_longitude,competitor_place_id,competitor_name,competitor_tier,straight_line_distance_km,search_radius_km,source,retrieved_at
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJ05JPFVNPXj4Rs8Z2F_7JQ6E,صالون بيت الحنه و الدلكه للسيدات,DIRECT,1.9576,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJAQMQu4BPXj4RgzlYD-d7xlE,مصبغة الصدف الأوتوماتيكية,DIRECT,2.0103,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJrzaR6p5PXj4RhUr3DeYN2qM,Nadhra Alzukhiya Ladies Salon صالون نظرة الذكية للسيدات,DIRECT,2.0154,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJUQwY39BPXj4RsxvhH-xf4yg,Ckkr Ladies Beauty Salon & Spa - صالون سي كي كي آر للسيدات والسبا,DIRECT,2.0226,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJr3cA2epPXj4RcS6qJB4IjtA,Catchy Beauty & Henna Center مركز كاتشي للحنا و التجميل,DIRECT,2.0337,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJq55P8zdPXj4RgpexpFVFk9Q,Miss Galaxy Beauty Center,DIRECT,2.0462,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJoyHr0ypPXj4RHX4IKbmtBTc,OYOON AL SHAHAMA LADIES SALOON عيون الشهامة صالون,DIRECT,2.0502,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJ0buKpw5OXj4R8Q_RMWwMbHU,صالون لوسو زون,DIRECT,2.1217,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJPaBozw5OXj4RFHmj9O7KVNQ,Aroosal Fareej Ladies Saloon New Shahama,DIRECT,2.1275,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJ-WMhQYxPXj4RV48sW_jXqOo,lulu al khaleej ladies beauty salon (صالون لولو الخليج لتجميل السيدات),DIRECT,2.1284,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJFbhrTABPXj4RGr41seI0ToA,ORYX MOBILES&COMPUTERS,DIRECT,2.1355,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJUayCUE5PXj4Rg1xfk-miDhw,صالون AR7,DIRECT,2.1651,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJhTfJMztRXj4RxFVl3wqJQak,Tli Beauty Lounge L.L.C صالون تلي بيوتي لاونج الشهامة,DIRECT,2.2078,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJZ9hrtuhRXj4RmDgNcCo21dQ,V Elements Spa -Emirates Park Zoo & Resorts,ADJACENT,2.386,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJJ7jBZY5PXj4RTl6-hx0XHHE,صالون طريق الأناقه,DIRECT,2.4743,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJqRwwWXtPXj4RIFw8lRVEroE,PARK LANE SALOON,DIRECT,2.5158,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJHytneGtPXj4Rw0VlNFnumxE,Al taj Al masi saloon and spa 2.0,ADJACENT,2.5391,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJ4dtgSABPXj4RZ2B1AqIw6hM,صالون,DIRECT,2.5631,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJc7DZPwlnXj4RDLTM5fIWTaY,Loody Beauty Station,DIRECT,2.5821,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJf3cbfzdPXj4RMbH1w9jcBl8,Circle Beauty and Spa,DIRECT,2.5906,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJMY1lrwZOXj4R7-PDKm3Goec,Al Taj International Saloon,DIRECT,2.6532,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJBcezDOBRXj4ReyZ1UMIFj00,صالون بيوتي بوينت للسيدات beauty point lady salon,DIRECT,2.9887,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJ1zUsWro4Xj4RPiP1sG2UhqM,صالون ميار للسيدات,DIRECT,3.6719,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJRSc7TWFRXj4RK65Kv8muoqg,Chic Style Salon,DIRECT,3.6778,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJ6a7GXQBRXj4RY6VaPDEnhe8,صالون الشهامة لرجال,DIRECT,3.6953,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJA_bkfvdRXj4RIn9092gR8BA,مركز الجمال المخملي للتجميل,DIRECT,4.214,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJmae_OABRXj4RIxTWalzHY_k,الخليلل للطباعه في الشهامه,DIRECT,4.2318,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJt5VoqPdRXj4R15pqzNESzv8,صالون بيبي ستايل - Baby Style Saloon,DIRECT,4.4039,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJO5rnYmBRXj4R1pXDgiZmjbw,صالون الاخوات الشهامة,DIRECT,4.5288,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
35,Shahama,ChIJh9wAonFPXj4R6P2_rlevv90,24.5243742,54.6718965,ChIJa-JXp4dRXj4RwYg3Nwqibmo,صالون فياجو - Viaggio Beauty Salon,DIRECT,4.7135,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJFSj2a4k3Xj4RTujzuydX3ys,MIA BELLA BEAUTY LOUNGE - Shakhbout City Abu Dhabi,DIRECT,0.2505,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJHYmp7ys3Xj4R6pbPDTmUi8A,The Muse UAE Boutique Spa shakhbout city,ADJACENT,0.4528,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJZ3vcheo3Xj4RnSWZDXWS72k,صالون ماكوين للسيدات McQueen Ladies Center,DIRECT,0.765,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJT6HWvGA3Xj4Rmf8dQzGbtGY,Deem Beauty Lounge,DIRECT,1.3971,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJAV19Lv83Xj4R1oqXSoHmJGk,Top Spa & Beauty Centre,DIRECT,1.4167,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJjX-vDS5HXj4RdLKTuTi86Vs,Top Ladies Beauty Centre,DIRECT,1.435,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJTcAI62k3Xj4RrDfM2aTKmJ8,صالون القمه سيدات,DIRECT,1.4351,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJO_qHc_43Xj4R-51XaEJ9OPQ,Blonde Beauty Lounge,DIRECT,1.4479,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJRwdqDwBJXj4RfDUU2XRviaM,مجمع فلل صالح البريكي,DIRECT,1.5365,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJqWvdQgBJXj4RWBnsE2sHUHY,Pause Salon for Women Shakbout,DIRECT,1.5743,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJJeWpYro5Xj4RihyklyD-wko,Vinca Spa,ADJACENT,1.6917,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJUfLkSQA3Xj4RrgHZJwapQf4,The Massage Relax Body Renewal,ADJACENT,1.7582,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJhzTbC103Xj4RjodcumrbGZw,Freesia Beauty Center-Luxury Services (Madinati Mall),DIRECT,1.8322,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJr4V2Aik3Xj4RIFoc6EUP4bk,Tripping spa,ADJACENT,1.8595,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJY0VC2YY3Xj4R6IxzHw9HKIo,Mari massage spa,ADJACENT,1.9711,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJx5_ERCppXj4RW2jFEvDfvPc,Sensation Spa at Metropolitan Al Mafraq Hotel,ADJACENT,1.9833,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJbURih5o3Xj4R4qP2Jcu8C8k,Metropolitan Al Mafraq Hotel,ADJACENT,1.9961,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJH24wKv1RXj4RvSYUszn_Y_A,Sonic Spa,ADJACENT,2.0185,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJZ1LG5gBDXj4RE09vzn8m_8Q,Ponytail Beauty Salon,DIRECT,2.1774,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJ98vusWNJXj4RXbp7IqKZZgo,salha salon,DIRECT,2.3503,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJlwG5_DI3Xj4RXNhToLQcoWw,Orient Magic Beauty Center,DIRECT,2.5105,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJP_gGHdE3Xj4Rm_qbfE31_R0,Freesia Beauty Center-Luxury Services (Shawamekh Central Mall) مركز فريسيا للتجميل - شوامخ,DIRECT,2.6963,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJfdd0XWc5Xj4R7X8N9miotYw,Zahrat Al Batul Ladies Beauty Center,DIRECT,2.7504,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJK1Ok9FY3Xj4RCP6gmI_LbbI,Best moments salon,DIRECT,2.7699,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJo-M-QIM3Xj4R6Kb4dHbsx_E,Posh Beauty Center,DIRECT,2.7778,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJBxiWyZE3Xj4RC8cf-0yK3kQ,Salon Arous al sahra al gabat branch,DIRECT,2.7831,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJY9wBUAA3Xj4RHgCm5aISavs,عروس الصحراء,DIRECT,2.7907,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJsRoSa4M3Xj4RfpDYwYxKiBM,صالون الصريديه,DIRECT,2.7927,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJhyCqeQA3Xj4R_lcerU-oqbY,Massage Emily Relax Body,ADJACENT,2.8639,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJt_rot6w3Xj4RywzijzxGx14,صالون سونا الشوامخ,DIRECT,3.0865,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJV6YIh8k3Xj4RrOj5e4LpLng,Cateye beauty كات اي بيوتي,DIRECT,3.3744,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJ-VGsVQBJXj4REtRYKJcKtew,The Massage Vip Luxurions,ADJACENT,3.3924,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJW-umFABHXj4RodLZiPhbEqU,Queen Mouza,DIRECT,3.4297,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJ40-DSf43Xj4RiE7IGLOBm9k,جنة مركز نسائي للتدليك والاسترخاء Jannah women massage and relaxation center,DIRECT,3.4318,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJOyibkek3Xj4RNtUWnHkJcHs,صالون روز نيلز للسيدات,DIRECT,3.4766,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJQxZCWlw3Xj4RqQ5C33U4JIc,Bellaora Home Beauty Salon,DIRECT,3.4785,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJtxEsPYA3Xj4RxcW4fkSzM3c,Romantic Salon for Ladies-صالون رومانتك للسيدات,DIRECT,3.5888,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJMf7gtVM3Xj4RVkTZQc-IkxI,Saloon Abu Hamdan1,DIRECT,3.5933,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJmVS7RtpJXj4Rb9wAlFGyBaw,Chaouen ladies beauty center,DIRECT,3.6802,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJz9fcsplJXj4R3XctupxLwzw,The H & Spa,DIRECT,3.6923,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJcR8_Ag03Xj4RoMKJBgEMuA4,Shaimaa Alghadeer Laydi Saloon,DIRECT,3.7507,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJZbAdeyg3Xj4RhrWxz1sAecs,Turquoise Spa,DIRECT,3.8005,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJVWQVD7E3Xj4RQ-5zO0t9tHU,nisreen.rosie makeup,DIRECT,3.8838,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJ22Wcv7M5Xj4RHiLNi34QnEI,MU LaCoiffeur Lounge woman,DIRECT,3.9681,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJBfiK_gU3Xj4RveC4lqwKWko,Companion Beauty Salon - AbuDhabi - Bawabat Al Sharq Mall (8th BR),DIRECT,4.0193,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJQ5qjYpc3Xj4RTAn_1hI76aI,izil Moroccan Beauty | Hammam & SPA - Bawabat Al Sharq Mall,DIRECT,4.0201,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJ39lgm6M3Xj4RbqH0Ipuq43c,Sugar Beauty Lounge Bawabat,DIRECT,4.0606,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJT3PvNzI3Xj4RJ1wkNwZNvPk,Golden wave saloon,DIRECT,4.1487,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJJbk9MgA5Xj4RdrOXBDBauLA,Massage Rosi Relax Retreat,ADJACENT,4.2236,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJg-4lyOM3Xj4RjXGHH6n7wOw,House of Hair Cutt,DIRECT,4.2506,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJNUWVaoM3Xj4RHWdV5LZ8nYM,Arous al Sahara Saloon,DIRECT,4.2819,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJcayFawA3Xj4RGL4NMt-j9P8,بوقاسم الحضرمي,DIRECT,4.5653,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJtZvbeaE5Xj4RcFGOifDqc9A,صالون الفارس البيض لرجال,DIRECT,4.6059,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJCdkvq-G3ij4RlSWto3RUY9Q,Pretty massage spa center,ADJACENT,4.6342,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJP62LnMA3Xj4RIszOUCkof-4,Crown worthy beauty center مركز كراون ويرثي للتجميل,DIRECT,4.6585,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJxaeFdgA3Xj4RZzOvlvGfAds,Spa Baniyas Home Service,ADJACENT,4.7202,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJKYgzG_g3Xj4Ro3U1KPZAqbI,لافيرت بيوتي صالون La verte Beauty salon,DIRECT,4.7985,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJn8JqQR03Xj4REWqgFbMUIYQ,صالون شباب سناب,DIRECT,4.8154,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJRYqhWAA3Xj4RHPWhQzSfkWI,Etoile beauty salon,DIRECT,4.8235,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
42,Shakhbout City,ChIJDbcz2A9tXz4RnqvVPtIP15c,24.3481854,54.6238561,ChIJDT-yNQA3Xj4Rvn8oUGWg5sc,ciseau blanc salon,DIRECT,4.9251,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJ4UkIgGJFXj4Rqq_4olKf64c,White Angel Centre,DIRECT,0.0168,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJFZhIAO5DXj4RzlYwDOcq5NA,KF Makeup & Hair Styling (Home Service),DIRECT,0.0368,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJJ5gJMwBFXj4RW3-X0Jq0yYo,Massage Europe Hidden Bliss Spa VV,DIRECT,0.8781,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJ2TsjEQBFXj4Rb-4efjHOfG4,Massage At Home South Thun Holidays,ADJACENT,1.1473,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJnbUMv8FFXj4RNd5I0EaxNd0,Ivy Beauty and Bubbles at The WB Abu Dhabi,DIRECT,1.2254,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJlwuS98FFXj4RHlziQizgHi8,"The WB Abu Dhabi, Curio Collection by Hilton",ADJACENT,1.2583,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJHxjtWBlFXj4RDcKTU8utwso,Ghanj Salon,DIRECT,1.2831,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJsXh-qCRFXj4RPD1S74hayKA,Très Chic Beauty Lounge,DIRECT,1.2952,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJOWstIIc5Xj4RsZnNuhAC5VU,Massage Taiwan SVIP Relax Mia,ADJACENT,1.3063,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJzytGPQBFXj4ROm4eylf7Kho,Yaber alahbabi,DIRECT,1.3472,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJo4LMTXxFXj4R5iCfrp3S2BQ,Therapists.ae - Home Service Massage,ADJACENT,1.372,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJeeAdRABFXj4Rzvb-S7eVHy8,Massage Haven of Rest Enjoy,ADJACENT,1.4578,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJvTrBHgA1Xj4ReO_eneusAaw,Home Massage Sense Luxurion,ADJACENT,1.4849,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJiRA2fSNFXj4RMWrYFpOYLvQ,Scarlet Rose Salon,DIRECT,1.4948,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
34,Westyas Branch,ChIJURfcOI9FXj4RQMm5phqBgY8,24.4934924,54.5868369,ChIJNZjaMk5FXj4RBlQbbIh0BkA,Beauty Lab Salon,DIRECT,1.532,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
